siret14,enseigne,type_pv,drive_trouve,adresse,Mediane_euro,Densite_pop,Pct_actifs,Pct_Menages_enfants,Pct_Menages_voiture,Pct_Cadres_sup,pred_ca_2024_lm
93143055700013,CARREFOUR CITY,,0,"7 Square DES FUSILLES , 38000 GRENOBLE",21426,1.6546336206896552,0.7530922930542341,0.29040247678018577,0.5560371517027863,0.15405940594059406,2522455.992713488
44433064101075,ALDI MARCHE,,0,"NA NA LES ILES , 38120 SAINT-EGREVE",0,0.1141804788213628,0.7792207792207793,0.34,0.46,0.02830188679245283,52354135.962123305
81422763300025,CARREFOUR CITY,,1,"22 Cours JEAN JAURES , 38000 GRENOBLE",25514,0.8615301724137931,0.639261744966443,0.13613613613613615,0.4044044044044044,0.21369294605809128,4069999.9999999953
98779465800037,INTERMARCHE,,0,"26 Cours BERRIAT , 38000 GRENOBLE",29820,1.1109913793103448,0.6834581347855684,0.23154981549815498,0.4797047970479705,0.3039271485486625,4949395.0014061425
93307543400011,CARREFOUR CITY,,0,"31 Cours JEAN JAURES , 38000 GRENOBLE",26708,1.410021551724138,0.630394857667585,0.09339407744874716,0.38838268792710706,0.21934156378600822,689753.1851517195
44861416400011,,,0,"1 Rue DES CLERCS , 38000 GRENOBLE",29142,1.171875,0.6676664667066586,0.18345618345618345,0.4512694512694513,0.31784582893347413,2131847.433238069
89765470300023,CARREFOUR CITY,,0,"2 Avenue RHIN ET DANUBE , 38100 GRENOBLE",21426,1.6546336206896552,0.7530922930542341,0.29040247678018577,0.5560371517027863,0.15405940594059406,2522455.992713488
34326262227282,LIDL,,0,"33 Avenue DE VERDUN , 38240 MEYLAN",25904,2.59185303514377,0.7613871635610766,0.2743097238895558,0.5756302521008403,0.1691524190614769,212648.75727189783
34326262218893,LIDL,,0,"97 Rue DES ALLIES , 38100 GRENOBLE",19052,1.2936422413793103,0.7751889168765743,0.35283528352835286,0.5373537353735374,0.06364110589462701,14864645.393702568
89158795800028,CARREFOUR CITY,,0,"17 NA GRANDE RUE , 38000 GRENOBLE",29142,1.171875,0.6676664667066586,0.18345618345618345,0.4512694512694513,0.31784582893347413,2131847.433238069
44433064101422,ALDI MARCHE,,0,"2 Rue HOCHE , 38000 GRENOBLE",28024,1.4633620689655173,0.6731991525423728,0.2147324530924253,0.5072967338429465,0.23873684210526316,2714846.847210104
81372232900030,CITY,,0,"17 Avenue ALBERT 1ER DE BELGIQUE , 38000 GRENOBLE",23350,1.2575431034482758,0.6203369434416366,0.1882716049382716,0.4807098765432099,0.1533135509396637,5629789.23130366
83749801300023,CARREFOUR EXPRESS,,0,"28 NA GRANDE RUE , 38700 LA TRONCHE",0,5.88062015503876,0.6820901475867571,0.3183453237410072,0.4892086330935252,0.2313364055299539,0.1403488022415018
45132133501120,CARREFOUR,,1,"1 Boulevard DES ALPES , 38240 MEYLAN",0,0.03913738019169329,0.65,0.125,0.6875,0.061224489795918366,69213475.92264587
97828380200012,CARREFOUR CITY,,0,"9 Rue GUETAL , 38000 GRENOBLE",26672,1.1734913793103448,0.6041072447233314,0.1479514415781487,0.41122913505311076,0.22369089984748347,2880184.7845586385
98245083500011,CARREFOUR EXPRESS,,0,"1 Rue DE PREDIEU , 38120 SAINT-EGREVE",22480,1.4005524861878453,0.8245989304812834,0.270481144343303,0.5513654096228868,0.12198912198912198,3876404.1880289717
94515324500010,CARREFOUR CITY,,0,"25 Avenue MARECHAL RANDON , 38000 GRENOBLE",26040,1.2338362068965518,0.679324894514768,0.17411052233156699,0.5685087055261165,0.23561780890445222,4571218.1259939475
34326262218703,LIDL,,0,"NA Avenue GENERAL LECLERC , 38950 SAINT-MARTIN-LE-VINOUX",0,3.867943548387097,0.7517482517482518,0.38217703349282295,0.5538277511961722,0.08051948051948052,2069.14245294818
90272346900026,CARREFOUR EXPRESS,,0,"47 Avenue DE CHARTREUSE , 38240 MEYLAN",41280,2.180511182108626,0.7129156010230179,0.35951134380453753,0.349912739965096,0.23617659665666524,1140643.854786734
50751360400029,UTILE,,0,"8 Rue HOCHE , 38000 GRENOBLE",28024,1.4633620689655173,0.6731991525423728,0.2147324530924253,0.5072967338429465,0.23873684210526316,2714846.847210104
84287351500014,CARREFOUR CONTACT,,1,"12 Rue ANDRE ARGOUGES , 38100 GRENOBLE",17754,1.3830818965517242,0.6719867914144194,0.23184357541899442,0.47416201117318435,0.10870545782589085,2767803.6412132042
33489707100034,INTERMARCHE,,0,"13 Boulevard MARECHAL FOCH , 38000 GRENOBLE",22846,1.1357758620689655,0.6567656765676567,0.17014446227929375,0.46709470304975925,0.16701680672268907,4307107.520500354
42826802302370,,,0,"26 Cours BERRIAT , 38000 GRENOBLE",29820,1.1109913793103448,0.6834581347855684,0.23154981549815498,0.4797047970479705,0.3039271485486625,4949395.0014061425
98261290500017,,,0,"18 Rue DE STRASBOURG , 38000 GRENOBLE",28024,1.4633620689655173,0.6731991525423728,0.2147324530924253,0.5072967338429465,0.23873684210526316,2714846.847210104
53311993900031,CARREFOUR CITY,,0,"2 Avenue FELIX VIALLET , 38000 GRENOBLE",32398,1.2769396551724137,0.6672782874617736,0.2319327731092437,0.5352941176470588,0.28932038834951457,6945320.065546238
45132133502185,CARREFOUR,,1,"1 Rue DES ABATTOIRS , 38120 SAINT-EGREVE",0,0.1141804788213628,0.7792207792207793,0.34,0.46,0.02830188679245283,44571116.13946112
83888448400018,CARREFOUR EXPRESS,,0,"66 Avenue DES MARTYRS , 38000 GRENOBLE",20790,1.8728448275862069,0.7093674939951962,0.21856763925729442,0.553315649867374,0.2154006243496358,557635.6464311937
43499721900028,,,0,"13 Avenue ALBERT 1ER DE BELGIQUE , 38000 GRENOBLE",25711,1.0522629310344827,0.7558232931726908,0.18848653667595172,0.5459610027855153,0.24529411764705883,4221287.2235608455
32880337400011,INTERMARCHE,,1,"15 Route DE LYON , 38000 GRENOBLE",22670,0.7586206896551724,0.543918918918919,0.12232415902140673,0.5902140672782875,0.18521341463414634,28403866.610273264
43397829300028,,,1,"10 Rue EDOUARD VAILLANT , 38100 GRENOBLE",20090,1.1109913793103448,0.7900207900207901,0.21481481481481482,0.5374485596707819,0.1414364640883978,3724223.5060295076
40098842400505,CARREFOUR CITY,,1,"7 Square DES FUSILLES , 38000 GRENOBLE",21426,1.6546336206896552,0.7530922930542341,0.29040247678018577,0.5560371517027863,0.15405940594059406,2147464.9430032168
41040901501228,AUCHAN SUPERMARCHE,,0,"112 Avenue JEAN PERROT , 38100 GRENOBLE",16554,1.1039870689655173,0.7106339468302658,0.33296337402885684,0.607103218645949,0.05292652552926526,44130762.0482909
